Country/Region,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,106.0,117.0,129.0,141.0,155.0,170.0,195.0,224.0,251.0,283.0,314.0,344.0,376.0,408.0,443.0,483.0,520.0,565.0,611.0,653.0,694.0,733.0,768.0,805.0,842.0,879.0,925.0,987.0,1050.0,1131.0,1222.0,1316.0,1428.0,1544.0,1664.0,1807.0,1948.0,2114.0,2286.0,2456.0,2640.0,2834.0,3041.0,3269.0,3487.0,3717.0,3978.0,4257.0,4552.0,4837.0,5136.0,5478.0,5847.0,6237.0,6646.0,7110.0,7621.0,8158.0,8709.0,9290.0,9869.0,10460.0,11064.0,11683.0,12283.0,12898.0,13520.0,14174.0,14851.0,15482.0,16123.0,16740.0,17259.0,17727.0,18151.0,18476.0,18770.0,18979.0,19194.0,19464.0,19676.0,19703.0,19731.0,19747.0,19736.0,19711.0,19608.0,19463.0,19462.0,19474.0,19425.0,19158.0,18708.0,18283.0,17740.0,17147.0,16391.0,15456.0,14753.0,14128.0,13506.0,13014.0,12575.0,12313.0,12250.0,12179.0,12196.0,12188.0,12114.0,11975.0,11774.0,11576.0,11351.0,11103.0,10884.0,10765.0,10627.0,10517.0,10395.0,10262.0,10150.0,10015.0,9901.0,9847.0,9807.0,9796.0,9824.0,9824.0,9836.0,9833.0,9834.0,9823.0,9804.0,9789.0,9763.0,9718.0,9647.0,9584.0,9530.0,9420.0,9312.0,9245.0,9197.0,9184.0,9105.0,8972.0,8906.0,8816.0,8698.0,8564.0,8344.0,8185.0,8068.0,7943.0,7835.0,7745.0,7650.0,7629.0,7603.0,7534.0,7414.0,7241.0,7077.0,6910.0,6704.0,6495.0,6330.0,6209.0,6096.0,5918.0,5761.0,5595.0,5439.0,5275.0,5121.0,5030.0,4999.0,4968.0,4993.0,5017.0,5050.0,5078.0,5093.0,5106.0,5102.0,5092.0,5076.0,5058.0,5042.0,5027.0,5018.0,5017.0,5019.0,5033.0,5058.0,5083.0,5109.0,5137.0,5151.0,5169.0,5170.0,5159.0,5149.0,5132.0,5098.0,5089.0,5093.0,5120.0,5132.0,5152.0,5166.0,5200.0,5230.0,5258.0,5288.0,5341.0,5389.0,5453.0,5521.0,5598.0,5673.0,5736.0,5799.0,5865.0,5936.0,5972.0,5987.0,6009.0,6043.0,6094.0,6142.0,6198.0,6297.0,6433.0,6565.0,6707.0,6849.0,6998.0,7077.0,7165.0,7230.0,7306.0,7371.0,7423.0,7420.0,7498.0,7546.0,7605.0,7626.0,7640.0,7646.0,7708.0,7725.0,7738.0,7758.0,7793.0,7834.0,7876.0,7913.0,7994.0,8103.0,8207.0,8318.0,8436.0,8582.0,8717.0,8779.0,8769.0,8753.0,8745.0,8648.0,8531.0,8378.0,8241.0
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,116.0,127.66666666666667,132.5,137.0,142.0,146.0,155.0,163.0,168.0,175.0,183.0,193.0,203.0,211.0,218.0,223.0,225.0,225.0,220.0,216.0,212.0,212.0,211.0,213.0,214.0,217.0,219.0,224.0,229.0,234.0,238.0,247.0,256.0,264.0,272.0,276.0,279.0,280.0,274.0,266.0,258.0,248.0,237.0,227.0,218.0,212.0,206.0,200.0,192.0,185.0,181.0,178.0,177.0,178.0,179.0,181.0,183.0,182.0,181.0,179.0,176.0,174.0,176.0,181.0,188.0,194.0,202.0,210.0,218.0,225.0,232.0,238.0,246.0,252.0,258.0,265.0,274.0,285.0,297.0,308.0,324.0,348.0,379.0,417.0,457.0,502.0,550.0,597.0,646.0,688.0,722.0,757.0,790.0,824.0,853.0,879.0,904.0,934.0,955.0,975.0,999.0,1025.0,1053.0,1083.0,1112.0,1145.0,1179.0,1212.0,1254.0,1290.0,1330.0,1372.0,1419.0,1467.0,1505.0,1539.0,1575.0,1609.0,1648.0,1678.0,1708.0,1744.0,1777.0,1817.0,1857.0,1898.0,1948.0,1997.0,2044.0,2102.0,2158.0,2219.0,2288.0,2354.0,2427.0,2508.0,2585.0,2662.0,2739.0,2803.0,2871.0,2938.0,3004.0,3072.0,3142.0,3213.0,3293.0,3378.0,3463.0,3546.0,3626.0,3695.0,3765.0,3825.0,3879.0,3919.0,3951.0,3970.0,3987.0,3998.0,3984.0,3958.0,3928.0,3896.0,3872.0,3853.0,3837.0,3854.0,3889.0,3944.0,4011.0,4089.0,4177.0,4272.0,4368.0,4460.0,4549.0,4640.0,4729.0,4819.0,4906.0,4991.0,5068.0,5139.0,5207.0,5264.0,5321.0,5351.0,5371.0,5391.0,5395.0,5377.0,5349.0,5308.0,5280.0,5251.0,5221.0,5212.0,5228.0,5259.0,5300.0,5354.0,5418.0,5496.0,5587.0,5695.0,5826.0,5976.0,6143.0,6332.0,6530.0,6741.0,6958.0,7174.0,7388.0,7606.0,7816.0,8031.0,8234.0,8436.0,8627.0,8829.0,9025.0,9234.0,9453.0,9692.0,9944.0,10225.0,10528.0,10860.0,11212.0,11574.0,11939.0,12315.0,12702.0,13096.0,13438.0,13770.0,14092.0,14430.0,14759.0,15071.0,15343.0,15666.0,15982.0,16296.0,16595.0,16879.0,17137.0,17441.0,17714.0,17987.0,18244.0,18482.0,18731.0,19034.0,19337.0,19631.0,19940.0,20254.0,20586.0,20913.0,21236.0,21556.0,21952.0,22256.0,22549.0,22832.0,23084.0,23284.0,23440.0,23471.0,23522.0,23549.0,23542.0,23534.0,23505.0,23468.0
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,133.5,162.66666666666666,176.0,203.4,228.5,252.0,299.0,351.0,409.0,482.0,557.0,650.0,741.0,831.0,923.0,1000.0,1057.0,1092.0,1106.0,1114.0,1108.0,1095.0,1079.0,1077.0,1085.0,1100.0,1126.0,1151.0,1175.0,1206.0,1233.0,1248.0,1262.0,1274.0,1308.0,1350.0,1392.0,1449.0,1525.0,1607.0,1694.0,1783.0,1877.0,1983.0,2072.0,2157.0,2234.0,2313.0,2380.0,2431.0,2467.0,2517.0,2571.0,2629.0,2680.0,2740.0,2808.0,2882.0,2929.0,2977.0,3014.0,3046.0,3040.0,3058.0,3071.0,3086.0,3085.0,3085.0,3081.0,3091.0,3064.0,3026.0,2988.0,2954.0,2914.0,2864.0,2826.0,2797.0,2770.0,2747.0,2710.0,2686.0,2673.0,2647.0,2614.0,2586.0,2565.0,2551.0,2531.0,2508.0,2502.0,2500.0,2504.0,2512.0,2534.0,2570.0,2628.0,2699.0,2768.0,2848.0,2951.0,3057.0,3138.0,3209.0,3280.0,3361.0,3464.0,3568.0,3681.0,3799.0,3972.0,4107.0,4262.0,4416.0,4544.0,4689.0,4880.0,5045.0,5261.0,5483.0,5717.0,5980.0,6236.0,6550.0,6808.0,7116.0,7369.0,7608.0,7847.0,8070.0,8212.0,8383.0,8483.0,8605.0,8702.0,8779.0,8860.0,8940.0,9022.0,9099.0,9191.0,9297.0,9404.0,9507.0,9622.0,9738.0,9858.0,9975.0,10087.0,10192.0,10295.0,10389.0,10481.0,10579.0,10685.0,10797.0,10911.0,11027.0,11145.0,11260.0,11372.0,11471.0,11562.0,11651.0,11729.0,11800.0,11866.0,11923.0,11975.0,12027.0,12079.0,12137.0,12202.0,12271.0,12349.0,12429.0,12506.0,12584.0,12660.0,12732.0,12804.0,12876.0,12946.0,13018.0,13085.0,13152.0,13217.0,13276.0,13331.0,13384.0,13435.0,13485.0,13533.0,13578.0,13623.0,13666.0,13709.0,13750.0,13789.0,13825.0,13858.0,13889.0,13933.0,13976.0,14008.0,14045.0,14106.0,14157.0,14216.0,14267.0,14324.0,14398.0,14479.0,14551.0,14643.0,14737.0,14833.0,14932.0,15035.0,15139.0,15267.0,15372.0,15477.0,15587.0,15701.0,15857.0,16010.0,16177.0,16403.0,16658.0,16953.0,17280.0,17612.0,17991.0,18434.0,18835.0,19252.0,19670.0,20094.0,20596.0,21012.0,21362.0,21772.0,22179.0,22594.0,23006.0,23343.0,23756.0,24178.0,24594.0,25011.0,25412.0,25813.0,26196.0,26574.0,26929.0,27259.0,27564.0,27847.0,28088.0,28293.0,28533.0,28672.0,28786.0,28878.0,28943.0,29008.0,29065.0,29046.0,29092.0,29132.0,29164.0,29197.0,29231.0,29264.0,29303.0,29349.0,29398.0,29452.0,29507.0
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,121.0,134.66666666666666,147.5,162.0,178.83333333333334,196.0,227.0,259.0,286.0,312.0,338.0,359.0,376.0,395.0,412.0,431.0,448.0,462.0,476.0,487.0,490.0,493.0,495.0,492.0,488.0,483.0,478.0,472.0,464.0,449.0,436.0,419.0,401.0,386.0,373.0,357.0,343.0,329.0,312.0,296.0,279.0,258.0,242.0,226.0,213.0,205.0,195.0,185.0,178.0,171.0,164.0,157.0,148.0,139.0,135.0,131.0,125.0,119.0,112.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,117.0,117.0,120.0,122.0,127.0,130.0,138.0,145.0,153.0,165.0,178.0,190.0,202.0,212.0,221.0,230.0,239.0,246.0,256.0,267.0,283.0,299.0,316.0,339.0,363.0,372.0,382.0,382.0,382.0,381.0,380.0,378.0,396.0,413.0,438.0,462.0,487.0,518.0,550.0,559.0,569.0,569.0,568.0,568.0,575.0,583.0,617.0,650.0,694.0,739.0,783.0,827.0,871.0,917.0,963.0,1025.0,1087.0,1149.0,1188.0,1228.0,1251.0,1273.0,1270.0,1267.0,1264.0,1265.0,1268.0,1272.0,1265.0,1261.0,1257.0,1262.0,1257.0,1243.0,1233.0,1229.0,1227.0,1227.0,1196.0,1162.0,1132.0,1099.0,1064.0,1031.0,999.0,998.0,994.0,982.0,965.0,952.0,931.0,912.0,879.0,853.0,833.0,822.0,814.0,814.0,812.0,814.0,811.0,811.0,806.0,799.0,789.0,779.0,763.0,752.0,738.0,718.0,696.0,669.0,644.0,629.0,612.0,600.0,588.0,575.0,569.0,560.0,541.0,526.0,509.0,500.0,490.0,483.0,476.0,469.0
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,101.0,101.0,101.5,104.33333333333333,108.5,111.0,124.4,132.83333333333334,138.42857142857142,149.28571428571428,159.14285714285714,170.57142857142858,182.28571428571428,189.57142857142858,195.85714285714286,202.57142857142858,212.57142857142858,222.42857142857142,230.42857142857142,246.85714285714286,261.42857142857144,281.85714285714283,305.0,326.2857142857143,351.57142857142856,379.85714285714283,393.0,411.14285714285717,424.42857142857144,441.2857142857143,460.0,479.0,497.14285714285717,524.8571428571429,551.5714285714286,579.4285714285714,603.4285714285714,626.1428571428571,650.5714285714286,662.1428571428571,670.0,672.1428571428571,676.8571428571429,688.1428571428571,701.7142857142857,715.7142857142857,749.4285714285714,787.7142857142857,828.8571428571429,878.4285714285714,919.2857142857143,961.8571428571429,1001.5714285714286,1038.5714285714287,1075.0,1107.4285714285713,1130.2857142857142,1156.4285714285713,1174.857142857143,1192.0,1199.2857142857142,1197.0,1206.0,1215.0,1220.0,1219.0,1223.0,1189.0,1213.0,1239.0,1267.0,1300.0,1347.0,1390.0,1471.0,1508.0,1540.0,1568.0,1592.0,1615.0,1639.0,1677.0,1715.0,1756.0,1799.0,1847.0,1905.0,1963.0,2025.0,2081.0,2138.0,2201.0,2277.0,2352.0,2437.0,2519.0,2606.0,2685.0,2748.0,2790.0,2830.0,2846.0,2852.0,2843.0,2825.0,2796.0,2786.0,2789.0,2799.0,2837.0,2884.0,2966.0,3076.0,3189.0,3300.0,3429.0,3547.0,3667.0,3794.0,3928.0,4075.0,4227.0,4402.0,4555.0,4727.0,4884.0,5064.0,5249.0,5420.0,5571.0,5749.0,5890.0,5990.0,6022.0,6011.0,6026.0,6047.0,6075.0,6093.0,6148.0,6205.0,6302.0,6361.0,6399.0,6404.0,6445.0,6491.0,6556.0,6603.0,6665.0,6729.0,6765.0,6798.0,6812.0,6830.0,6855.0,6863.0,6862.0,6894.0,6916.0,6941.0,6967.0,6966.0,6968.0,6948.0,6920.0,6902.0,6883.0,6870.0,6870.0,6860.0,6866.0,6883.0,6891.0,6906.0,6909.0,6915.0,6929.0,6924.0,6917.0,6908.0,6875.0,6838.0,6784.0,6738.0,6735.0,6745.0,6738.0,6745.0,6720.0
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,136.5,177.33333333333334,206.5,231.0,247.0,273.14285714285717,327.7142857142857,391.85714285714283,448.2857142857143,487.57142857142856,553.0,617.4285714285714,676.1428571428571,741.2857142857143,816.8571428571429,884.4285714285714,971.8571428571429,1035.7142857142858,1109.4285714285713,1183.2857142857142,1263.0,1309.142857142857,1374.4285714285713,1433.7142857142858,1488.2857142857142,1551.4285714285713,1618.142857142857,1669.857142857143,1740.142857142857,1799.2857142857142,1866.7142857142858,1927.857142857143,1982.7142857142858,2057.8571428571427,2140.0,2228.714285714286,2313.714285714286,2399.1428571428573,2501.1428571428573,2609.5714285714284,2695.714285714286,2775.714285714286,2855.5714285714284,2939.8571428571427,3014.0,3089.1428571428573,3165.1428571428573,3241.4285714285716,3333.4285714285716,3422.5714285714284,3535.285714285714,3669.8571428571427,3826.714285714286,3951.4285714285716,4081.1428571428573,4219.285714285715,4385.0,4549.857142857143,4726.571428571428,4892.571428571428,5130.142857142857,5428.285714285715,5789.428571428572,6142.285714285715,6537.428571428572,6937.142857142857,7370.428571428572,7818.571428571428,8260.57142857143,8683.0,9185.857142857143,9626.42857142857,10080.142857142857,10575.0,11104.285714285714,11678.42857142857,12279.285714285714,12892.714285714286,13499.142857142857,14111.142857142857,14744.714285714286,15383.57142857143,16052.142857142857,16754.85714285714,17498.428571428572,18349.714285714286,19266.571428571428,20213.85714285714,21194.714285714286,22275.428571428572,23347.428571428572,24434.428571428572,25558.14285714286,26800.285714285714,28149.14285714286,29690.85714285714,31216.285714285714,32502.428571428572,33843.57142857143,35203.71428571428,36505.857142857145,37741.0,38867.71428571428,39989.28571428572,41472.42857142857,42982.57142857143,44431.71428571428,45929.42857142857,47428.28571428572,48289.42857142857,49188.0,50213.28571428572,51117.0,52105.0,53084.28571428572,54196.857142857145,56048.857142857145,57890.42857142857,59896.28571428572,61811.42857142857,63920.42857142857,66106.0,68328.14285714286,70754.28571428571,73462.71428571429,76023.14285714286,78840.57142857143,81509.0,84265.28571428571,87131.42857142857,89856.0,92545.42857142857,95218.71428571429,97937.14285714286,100819.42857142857,103654.57142857143,106559.42857142857,109670.14285714286,112921.0,116348.14285714286,119576.42857142857,123063.0,127239.28571428571,121395.14285714286,115173.71428571429,108628.57142857143,101476.57142857143,94150.85714285714,86081.28571428571,76738.42857142857,77005.42857142857,77223.42857142857,77572.0,78229.42857142857,79144.71428571429,80088.28571428571,81695.42857142857,83479.14285714286,85756.85714285714,88195.14285714286,91204.57142857143,94275.0,97445.42857142857,100469.42857142857,103622.42857142857,106619.0,109703.57142857143,112141.42857142857,114430.0,116407.0,118208.42857142857,119936.28571428571,120596.42857142857,121141.71428571429,121684.28571428571,122221.57142857143,122917.42857142857,123536.85714285714,124046.0,125401.42857142857,126789.0,128114.71428571429,129059.14285714286,129831.85714285714,128871.28571428571,128070.0,127542.0,126685.57142857143,126026.57142857143,125797.14285714286,125734.28571428571,127477.42857142857,129368.71428571429,131437.57142857142,133532.2857142857,135742.57142857142,137665.0,139258.57142857142,140535.57142857142,141697.85714285713,142918.57142857142,143953.0,144885.42857142858,145875.14285714287,147041.14285714287,148143.85714285713,149266.57142857142,150400.2857142857,151835.57142857142,153304.57142857142,154876.14285714287,156374.7142857143,159948.85714285713,161666.57142857142,163578.85714285713,165718.42857142858,167568.42857142858,168964.42857142858,170025.2857142857,168801.42857142858,169270.42857142858,169274.57142857142,168329.57142857142,167036.85714285713,165661.57142857142,164262.0,162844.57142857142,161189.0,159252.7142857143,157381.42857142858,155689.2857142857,154004.57142857142,152380.85714285713,150884.14285714287,149805.57142857142,149972.2857142857,149319.7142857143,148950.42857142858,148948.0,148982.57142857142,148903.42857142858,148570.57142857142,147083.14285714287,146487.57142857142,145570.0,144434.85714285713,143280.42857142858,142030.14285714287,140553.42857142858,138964.0,137455.42857142858,135937.0,134501.14285714287,133446.7142857143,132713.42857142858,132236.57142857142,131836.42857142858,131682.7142857143,131591.2857142857,131482.57142857142,131219.2857142857,130812.0,129945.14285714286,128648.42857142857,127197.85714285714,125878.71428571429,124787.14285714286,123848.42857142857,123325.0,123378.71428571429,123986.57142857143,124941.42857142857,126229.57142857143,127517.42857142857,128810.14285714286,130050.0,131278.57142857142,132636.7142857143,133635.57142857142,135765.2857142857,135872.42857142858,136100.2857142857
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,124.5,136.0,150.0,166.6,178.0,188.14285714285714,210.57142857142858,234.14285714285714,265.14285714285717,293.57142857142856,324.42857142857144,362.14285714285717,403.14285714285717,453.42857142857144,508.57142857142856,557.7142857142857,610.1428571428571,655.0,692.0,723.7142857142857,745.1428571428571,758.0,766.7142857142857,773.1428571428571,780.4285714285714,784.4285714285714,790.0,791.4285714285714,792.0,781.1428571428571,770.1428571428571,759.1428571428571,756.5714285714286,759.2857142857143,767.4285714285714,776.1428571428571,796.2857142857143,819.0,846.7142857142857,875.7142857142857,902.2857142857143,940.1428571428571,982.5714285714286,1037.4285714285713,1099.0,1165.5714285714287,1236.5714285714287,1323.0,1401.857142857143,1491.857142857143,1582.4285714285713,1672.0,1756.2857142857142,1841.0,1921.4285714285713,2004.5714285714287,2084.285714285714,2166.1428571428573,2243.8571428571427,2351.8571428571427,2459.285714285714,2547.1428571428573,2649.4285714285716,2742.8571428571427,2864.5714285714284,3011.5714285714284,3174.1428571428573,3356.714285714286,3590.4285714285716,3856.285714285714,4181.857142857143,4495.285714285715,4816.571428571428,5112.285714285715,5445.571428571428,5799.714285714285,6194.142857142857,6603.0,7027.428571428572,7477.571428571428,7915.285714285715,8284.285714285714,8534.285714285714,8731.57142857143,8912.0,9084.142857142857,9265.285714285714,9477.857142857143,9709.0,10032.857142857143,10300.142857142857,10469.857142857143,10593.142857142857,10697.714285714286,10782.57142857143,10763.285714285714,10708.57142857143,10698.142857142857,10714.714285714286,10722.57142857143,10749.285714285714,10792.142857142857,10872.285714285714,10945.857142857143,11004.0,11101.0,11231.142857142857,11356.714285714286,11463.285714285714,11581.0,11698.57142857143,11791.142857142857,11831.285714285714,11820.714285714286,11790.57142857143,11729.142857142857,11629.857142857143,11514.57142857143,11401.714285714286,11293.285714285714,11192.42857142857,11074.0,10947.714285714286,10834.285714285714,10717.714285714286,10604.714285714286,10504.42857142857,10410.857142857143,10295.42857142857,10179.0,10060.0,9937.285714285714,9776.142857142857,9580.142857142857,9363.285714285714,9136.42857142857,8917.142857142857,8717.857142857143,8514.42857142857,8284.285714285714,8053.571428571428,7835.0,7628.285714285715,7420.0,7202.142857142857,6992.142857142857,6824.428571428572,6698.857142857143,6583.0,6463.285714285715,6349.142857142857,6263.285714285715,6192.0,6147.714285714285,6093.571428571428,6045.714285714285,6001.142857142857,5958.285714285715,5897.0,5823.142857142857,5739.0,5649.857142857143,5554.428571428572,5450.714285714285,5344.714285714285,5207.285714285715,5075.857142857143,4948.857142857143,4805.285714285715,4625.285714285715,4421.571428571428,4227.857142857143,4058.8571428571427,3868.0,3676.285714285714,3511.5714285714284,3401.285714285714,3328.4285714285716,3261.714285714286,3233.1428571428573,3256.0,3302.8571428571427,3367.8571428571427,3441.5714285714284,3528.1428571428573,3617.0,3730.5714285714284,3805.5714285714284,3880.5714285714284,3977.714285714286,4102.428571428572,4237.142857142857,4376.142857142857,4524.857142857143,4737.714285714285,4970.285714285715,5215.285714285715,5475.571428571428,5762.857142857143,6053.0,6348.285714285715,6669.857142857143,7025.428571428572,7388.142857142857,7756.571428571428,8150.857142857143,8568.142857142857,9004.57142857143,9464.857142857143,9989.57142857143,10605.857142857143,11328.57142857143,12171.714285714286,13065.57142857143,14014.57142857143,15060.0,16215.42857142857,17504.85714285714,18884.428571428572,20347.285714285714,21817.428571428572,23319.571428571428,24849.571428571428,26362.0,27780.14285714286,29135.85714285714,30466.571428571428,31772.14285714286,32970.71428571428,34112.28571428572,35176.142857142855,36128.857142857145,37029.28571428572,37832.42857142857,38601.71428571428,39241.57142857143,39768.0,40186.57142857143,40484.42857142857,40563.57142857143,40549.857142857145,40443.71428571428,40225.57142857143,39936.28571428572,38627.57142857143,37259.28571428572,35840.28571428572,34353.42857142857,32839.28571428572,31105.0,29330.85714285714,28477.428571428572,27636.714285714286,26910.285714285714,26207.428571428572,25476.571428571428,25024.14285714286,24606.428571428572,24217.714285714286,23834.571428571428,23490.285714285714,23140.714285714286,22831.14285714286,22545.428571428572,22250.14285714286,21952.428571428572,21662.85714285714,21340.714285714286,21034.285714285714,20728.85714285714,20404.571428571428,20094.14285714286,19791.14285714286,19512.0,19268.714285714286,18982.0,18699.14285714286,18442.571428571428,18177.285714285714,17868.85714285714,17550.428571428572,17165.0,16777.85714285714
